id,state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,,,,,,,,,,,,,,,,,,,
ANT0430,0,0.0052435339,0.0002652186,0.0004710268,0.0095504049,9.26398796595837E-05,0.0001804779,0.0007601484,0.00048192,1.06632646063679E-06,0.0082453612,0.0018162662,0.0001772478,0.0148577781,0.0482438798,0.001369754,0.0010079415,0.0055405283,0.0044923759,0.0283767719,0.0095504049,0.0047981843,4.21237289842175E-05,0.0002952046,0.0014453321,0.0080144755,0.000702581,9.86428508582052E-07,0.0010237933,0.0013667684,0.0001882565,0.0029753122,0.0005088546,0.0009078053,0.0283767719,0.0047981843,4.91790602225185E-05,0.0283767719,0.0001200603,0.0041108245,0.0017273215,0,,,,,,,,,,,,,,,,,,,
DFH0188,0,3.25779544130417E-12,7.1765013998096E-09,5.65857841463663E-07,2.38705795767694E-09,9.70224791317811E-06,5.50604258054677E-08,0.1058481042,0,3.90577163428953E-09,2.08693962975584E-12,2.12774033549002E-11,8.71701837391371E-07,0,4.98214977890794E-05,6.1349030241384E-15,5.61605904867449E-07,0.0009471524,4.65162497519555E-07,5.79314036101836E-11,0,4.66505274330276E-14,8.28196438631029E-08,0.1737891738,0.0001080242,0.0006944144,0,1.64071565203441E-08,1.82620999086506E-07,0.0001126909,0.0095899181,3.25552499817952E-09,4.59631083358858E-05,2.35798355007528E-28,9.50585096818108E-08,3.93161332212971E-06,5.91229641190986E-07,0.0090082274,4.79927691108713E-10,0.1158594492,3.65626167441676E-13,1.62505970556812E-05,,,,,,,,,,,,,,,,,,,
LLV0602,0,0.000708591,0.0219097736,0.0038504025,0.0002458017,0.002070692,0.01578214,0.0037871192,0.0005058657,0.0056911041,0.0076913664,0.0219097736,0.0003008884,0.0029266055,0.0020893146,0.0003034546,0.0057422866,0.0027243158,0.0003173478,0.0001494856,0.0002267722,0.0038504025,0.01578214,0.0003118594,0.0078303321,0.0153638785,0.0020893146,0.0006402298,0.002849044,0.000106576,0.0019448993,0.0040994399,0.0027488168,0.0020522353,0.0057422866,0.0012788902,0.0156414694,0.0013903249,0.0108705666,0.0077605382,0.0005058657,0.0003205077,,,,,,,,,,,,,,,,,,,
GCR0554,0,0.000936785,0.0002762788,0.0102168865,0.0093096991,0.0093096991,0.0281902734,0.0281902734,0.0045400218,0.0020621528,0.0627046696,0.0004966542,0.0023049298,0.0342483336,0.0055803075,0.0006645603,0.0062443103,0.0627046696,0.0055803075,0.0153865261,0.0084038858,0.0062960413,0.0138894509,0.0055803075,0.0034082055,0.0627046696,0.0004804809,0.0016647049,0.0104057288,0.0068527897,0.0007475771,0.0016620652,0.0102168865,0.0083122458,0.0420291349,0.0002504444,0.0420291349,0.0207221355,0.0011147999,0.0170566741,0.0153865261,0.000004512,,,,,,,,,,,,,,,,,,,
SJO0209,0,2.54646063951608E-06,1.23583116951509E-05,7.10389359711618E-06,0.0009177557,9.13557299048453E-10,6.41764707150252E-13,9.70782453136489E-07,5.36211134117304E-06,2.41685632264475E-06,0,0.0004399467,2.16100409548975E-08,0.000424408,0.0052907188,1.85004877818928E-08,6.85156332312773E-06,1.24308576590912E-18,5.13177714877672E-06,0.0010191487,0.0003925047,0.01513096,8.31007228855536E-06,0.0008487669,0.0136082724,0.0004232112,0.000000018,3.01308841015774E-12,2.72747807883779E-06,0.000001099,2.58898448775792E-08,0.0005771872,0.0200112749,4.60641793488285E-15,4.69530415419097E-09,5.03333632819736E-08,3.89260896564603E-05,0.000178411,1.0499606835683E-05,0.0008864099,3.44702982685213E-07,3.80523380063428E-11,,,,,,,,,,,,,,,,,,,
NGC0058,0,0.0154057645,0.0129411765,0.0925666199,0.012287705,1.63626872549896E-05,0.0002725961,4.80008087064236E-05,3.8416094117988E-08,0.001746405,0.008573659,0.0230338615,2.82957660841931E-05,0.0128248801,1.17621657754777E-09,2.54451787376618E-06,0.0011018724,0.0809391618,0.0809391618,0.0210210104,0.012287705,2.63872195175499E-08,0.0230338615,0.0112227115,1.76372633626283E-08,0.0053116325,0.0006148642,0.0112139241,1.85484649412973E-05,7.58067005319126E-05,8.14519638199485E-07,3.2511374795248E-05,0.0014028389,0.0140529169,1.91233936996094E-12,0.0809391618,0.007824436,1.77708208020995E-05,0.0065550318,4.66922281573684E-06,0,0.0005984706,,,,,,,,,,,,,1.40536138831737E-08,,,,,,
YIC0195,0,0.0161412523,0.0002977425,9.17892470383254E-06,0.0029915771,4.09958377595142E-05,0.0080550012,1.42128970998264E-07,5.90052704744201E-07,1.63128250914924E-06,0.0001749526,0.0104657287,0.0325673032,0.0019123416,0.0002191426,0.0001015718,0.0002332479,0.0749775696,0.0134695572,0.0018496879,1.16827151461964E-09,0.0001088207,7.41041194818671E-05,8.52347027358821E-05,0,0.0002703049,6.01097703601625E-05,0.0003137133,0.02146382,0.0023059042,0.0002034067,0.0019311841,0.0006890967,0.0014005597,1.33229659610935E-07,1.81971563358829E-05,0.0023420132,1.73931667739599E-06,0.0033314794,2.1820177413105E-05,8.36715274227099E-08,1.97408606885153E-06,,,,,,,,,,,,,,,,,,,
EDB0714,1,0.0028855828,0.0568246742,0.0002090299,0.0048463456,0,0.1587863514,0.0074675846,0,0.0144937428,0.0001473882,2.76616223050677E-05,0.2123448353,0.0270546917,0.2512248756,1.54504994654621E-07,0.0008843147,0.0291358219,0,0.1154698186,0.0404491073,0,2.5380524526601E-06,0.0005583936,9.38468849636102E-06,0.0018947813,0,0.0001321304,1.07706844197162E-07,0.0097536246,2.11343273953924E-07,1.73682813050091E-06,3.25995137749199E-05,8.57848511023878E-06,8.23129737453455E-06,0.0003020943,0.0013705522,0,0.1587863514,0.0095881048,9.19762274791724E-06,,,,,,,,,,,,,,,,,,,,
LHL0309,0,0.004168602,0.0018535965,0.0006757283,0.0026149313,0.0004508502,0.009269592,0.0006757283,0.0029549174,0.0026746711,0.0002572397,0.0025757674,0.0052041579,0.0008161282,0.0003670187,0.0042159502,0.0006829597,0.000339533,0.0082962266,0.0146111944,0.0052041579,0.004168602,0.0082962266,0.0026149313,0.0003989764,0.0001650509,0.0001823446,0.0042159502,0.0018535965,0.0012369443,0.0066453916,0.0053265084,0.0005886421,0.0007722576,0.0004789906,4.84895184656547E-05,0.0005820312,9.54185909567713E-05,0.0260253078,0.0184480637,0.0026149313,0.0005785132,,,,,,,,,,,,,,,,,,,
HFB0347,0,7.74397636450603E-15,0.0717602364,0.0009399373,0.0369856681,0.0739713361,0,0.000997233,0.0145513838,0.0839684891,1.17847334545549E-06,0.8802588997,0.3401966762,0.0697134738,0.0025803403,0.0234533456,0.0839684891,0.3401966762,0.3401966762,0.2172684655,5.92233350372107E-08,0.3401966762,0.0940269411,0.0739713361,0.0234533456,0.2876943721,0.3401966762,0.0031939618,0.0940269411,0.0717602364,7.46558158620326E-13,0.2172684655,0.5621821544,0.00270104,0.2876943721,0.014293978,9.19271548895721E-09,0.000000007,0,0.0002317948,0.2172684655,0.0234533456,,,,,,,,,,,,,,,,,,,
EJW0884,0,0.0040352113,0.0368293092,0.2019512195,0.4035211268,0.0184320557,0.0027138217,0.0339913016,0.6,0.014354886,0.0547619048,0.6,0.0505420401,0.0027523772,0.2019512195,0.2713821662,0.24,0.2019512195,0.0807804878,0.0395657385,0.2019512195,0.0395657385,0.006,0.0037212131,0.00409254,0.026041723,0.0505420401,0.1085528665,0.0679738251,0.4035211268,0.026041723,0.0053382585,0.0029268293,0.0395657385,0.2019512195,0.004193964,0.24,0.0339913016,0.026041723,0.0339913016,0.6,0.2019512195,,,,,,,,,,,,,,,,,,,
CRO0027,0,0.0023274964,9.22450568573843E-06,0.0002547749,0.0013615004,0.0002417863,6.92851503036354E-06,1.18150575030352E-07,0.0007487404,0.0428362818,0.0235572864,6.70121639545911E-05,0.0025620567,0.012096782,2.72491019758081E-06,1.40667906630927E-06,0.0008629043,0.0004671035,0.0002935872,0.0001587115,0.0225957645,0.0043757282,1.22526522253699E-06,0.0008518588,4.21357910270169E-05,0.041798026,0.0022857943,9.11822764012427E-05,0.0008064264,0.000192414,0.0006872585,0.0122151361,0.0001317322,0.0001316619,0.003535187,0.0019297992,0.0001120794,0.0025185265,0.0086179502,0.00003984,0.0007341825,0.0127349291,,,,,,,,,,,,,,,,,,,
HKR0628,0,0.000009866,0.0010731616,0.0267466676,0.0003196653,0.001052494,0.0039917693,0.0021969,0.0005535669,0.0014091314,0.00003032,0.0001648924,3.15269351427212E-05,1.44459955970953E-06,1.12092651475273E-07,6.6407299807582E-06,0.0118365463,0.0052381789,0.0032638875,0.0012092459,0.0090200742,0.0024171961,0.0006250457,3.06296656862984E-05,0.0023181186,0.0030419393,0.0004294428,0.0028159847,5.82876111050447E-06,0.0052381789,0.0015868267,0.0350981781,0.0032638875,5.70854131983881E-07,3.15718428024676E-06,0.000000232,0.0007084264,0.0023181186,0.0004078073,4.34645324393401E-05,0.0002481201,0.0065503018,,,,,,,,,,,,,,,,,,,
GTD0116,0,0.0001570796,0.025948419,0.0148939324,0.0019933333,0.0070361888,0.0146938888,0.0424803001,0.0227734962,0.0015151279,0.0290944514,0.0227734962,0.0051517947,0.0126459492,0.0026357607,0.0155843121,1.1447278391661E-05,0.0014986458,0.0180259985,0.0007754785,0.0015151279,0.0310563755,0.0203109594,0.0290944514,1.70831135397345E-05,0.0029500539,0.0430586297,0.0379442681,0.0126459492,0.0348217056,0.0281604684,0.0148939324,0,0.0018133814,0.0190278554,0.0221323016,0.0184170278,0.0532439626,0.0007123598,0.0227734962,0.0078773271,0.0251154291,,,,,,,,,,,,,,,,,,,
DSB0731,0,0.0006314827,0.0001181891,5.73011817728406E-05,0.0033705769,0.0011005723,0.0014517961,0.0047316343,0.0009528101,0.0028402699,0.0276822099,0.0033705769,0.0003088594,0.0015847718,0.002620948,0.0001632719,0.0001767702,0.0006741021,0.002281996,0.0098108688,0.0027733812,0.0126169188,0.0009528101,0.0034337741,0.0022121009,0.0203424738,0.002281996,0.0037740405,0.0082804512,0.0057505033,0.0009528101,0.0006253268,0.0005269415,0.0051357461,0.0051357461,0.0022121009,0.0006253268,0.0033705769,0.000838368,0.0033705769,0.0068133284,0.0022121009,,,,,,,,,,,,,,,,,,,
COF0120,0,0.036791337,0.0022155278,0.018579941,0.0235011233,0.0007760786,0.0396488826,0.0039896329,0.0056210587,0.0531182529,0.0002789335,0.0047525164,0.0022245465,0.0009564775,0.0154630523,0.0002036288,0.0567506374,0.0050681385,0.036791337,0.0064989752,0.0032919989,0.0025643873,0.0014753665,0.0589133114,0.1350271462,2.0111753911202E-06,0.0031272636,0.0429546719,0.0235011233,0.0247607097,0.036791337,0.0301692621,0.0030810479,0.0238517582,0.0001652838,0.0819349051,1,0.0387293987,0.0567506374,0.1350271462,0.0238517582,,,,,,,,,,,,,,,,,,,,
HDJ0446,0,0.3768115942,0.1346938776,0.1009276438,0.0265148895,0.5551020408,0.5551020408,0.1101694915,0.3768115942,0.5551020408,0.5551020408,0.0294117647,0.3768115942,0.0989928764,0.0916568743,0.0989928764,0.5551020408,0.3768115942,0.1009276438,0.5551020408,0.3768115942,0.5551020408,0.3768115942,0.3768115942,0.0916568743,0.1009276438,0.5551020408,0.5551020408,0.5551020408,0.1346938776,0.0265148895,0.5551020408,0.3768115942,0.1101694915,0.5551020408,0.5551020408,0.3768115942,0.1346938776,0.1458318921,0.3768115942,0.0916568743,0.5551020408,,,,,,,,,,,,,,,,,,,
CHG0146,0,0.0015624042,0.0494827109,0.0075482759,0.0069345182,0.0050803969,0.0171378062,0.0009544411,0.0013082295,0.0009249976,8.61588397896882E-05,0.0036700787,0.0095992777,0.0027893953,6.64398912874843E-05,0.0008682208,0.0014643094,0.0014643094,0.0134761065,0.0063706658,0.0097351393,0.0012018561,0.0123803512,0.0042279622,0.0013835938,0.0144641291,0.0036700787,0.0357463104,0.0007505132,0.0046673049,0.0082163557,0.0134761065,0.0022064118,0.0010389164,0.0258231346,1.05637043157116E-05,0.002755798,0.0008201932,0.0104488868,0.0019152738,0.0089435657,0.0009544411,,,,,,,,,,,,,,,,,,,
AIH0675,0,0.0106582262,0.0042108196,0.0342807569,0.0184159415,0.0004724226,0.029536256,0.0070288094,0.0085239814,0.029536256,0.0022258988,0.0184159415,0.0004563907,0.0198399881,0.0198399881,0.1023454158,0.0070288094,0.0013716752,0.0045791621,0.029536256,0.0549809094,0.0158671515,0.0012152166,0.0085239814,0.005784415,0.0549809094,0.0085239814,0.029536256,0.0013716752,0.0004724226,0.0549809094,0.0170941082,0.0038460455,0.0014104206,0.1023454158,0.0114823931,0.0592324094,0.0549809094,0.1023454158,0.0045791621,0.0045791621,0.0001030692,,,,,,,,,,,,,,,,,,,
TNM0961,1,0.0014780264,0.0028009024,4.77627141566738E-05,2.03244222886314E-07,0,7.28862988892994E-06,0,0,0.0002411675,3.88119970779219E-08,0,0.002713498,0.0027059424,2.37416688034807E-08,5.02182798479977E-07,3.43561091967512E-05,0.0034464846,2.84174856734659E-08,0.1086212333,1.61007611519341E-13,4.95761624973718E-05,8.19285607453996E-06,4.82811901974019E-05,2.99542847696144E-13,0,4.74619294478333E-07,4.123227533436E-07,0,4.01817777704303E-05,1.39797506241202E-05,1.74247977807316E-07,1.38053799883543E-06,3.86367527634602E-10,6.23430706319653E-09,0.002273989,0,0.0002473931,7.79825352859203E-05,2.60723847129703E-09,0.0004810997,,,,,,,,,,,,,,,,,,,,
APG0307,0,0.0319074144,0.2422145329,0.7195121951,0.0388739374,0.0975609756,0.1403926234,0.0909090909,0.0975609756,0.7195121951,0.7195121951,1,0.0975609756,0.7195121951,0.7195121951,0.7195121951,0.1403926234,0.2422145329,0.2422145329,0.0573770492,0.1403926234,0.7195121951,0.7195121951,0.7195121951,0.0388739374,0.7195121951,0.0573770492,0.7195121951,1,0.1403926234,0.7195121951,1,0.7195121951,0.1403926234,0.2422145329,0.2422145329,1,0.0388739374,0.7195121951,0.0909090909,0.7195121951,0.7195121951,,,,,,,,,,,,,,,,,,,
RHC0335,0,0.031592563,0.1336410839,0.2924446104,0.3441257911,0.6777898945,0.1491937765,0.2465474211,0.2465474211,0.0122689565,0.79375,0.2465474211,0.0396895206,0.2465474211,0.1491937765,0.79375,0.0299724316,0.0727848101,0.3082524272,0.1009220616,0.0109666729,0.1009220616,0.6777898945,0.79375,0.1336410839,0.6777898945,0.2924446104,0.79375,0.0868519324,0.2598743087,0.2465474211,0.2924446104,0.0104702075,0.0109025316,0.1336410839,0.1009220616,0.2774474509,0.79375,0.0122545397,0.1336410839,0.1491937765,0.6777898945,,,,,,,,,,,,,,,,,,,
CQW0652,1,1.03935808710117E-05,4.91571841635794E-06,2.01340251774453E-07,0.223683068,4.67528271623577E-06,0.0786968041,0.0026117673,2.4837667373686E-07,0.001329721,0.0127520387,0.000096507,0.0029863584,0.0001238069,1.00715298245418E-05,3.78576336627823E-08,7.63488112040102E-09,4.44019759093547E-06,7.88433155403115E-06,0.000046723,0.0014582161,4.03144769998585E-05,0.0006820079,0.0002430656,5.02797521442446E-13,0.0124063865,0.000000902,1.11880606479677E-07,0,0.0006476164,0.0159473654,0.0159473654,1.49902784359532E-07,4.79543868853219E-05,0.0001536282,1.12556152586412E-05,8.7735859579841E-11,1.21209338021781E-08,0.0005976659,0.000004004,4.93427253242317E-09,2.01655840021357E-10,,,,,,,,,,,,,,,,,,,
XHW0498,1,4.97905411467683E-07,8.28533469819249E-05,6.46213248476268E-19,8.41734957118405E-08,0.000000097,1.74702483206082E-07,1.23147715744837E-08,5.1363642614786E-05,1.41362362948471E-12,1.4684421631967E-08,2.23741071874668E-08,8.63339227354665E-09,1.51123632289781E-10,0.0001489098,0.0110841356,2.93163598941622E-14,4.54757534370765E-09,1.50505731543862E-07,2.749477036059E-13,6.29995451504199E-11,1.74354795798736E-06,1.307193908615E-16,1.35489068384373E-05,2.56705735565157E-22,2.29706218513189E-17,2.31261133738365E-14,1.03759582282989E-07,3.8642885908291E-19,1.9361642336018E-07,0,8.88227479616238E-07,1.10662866055684E-16,9.40391922933444E-17,2.24599306023478E-10,5.17497370563485E-10,2.31228088222881E-08,2.0839138746577E-07,8.0016133810317E-06,5.39663280442222E-06,1.14756204106777E-08,3.16293803622594E-06,,,,,,,,,,,,,,,,,,,
IJW0851,0,0.0033550818,0.0176006209,0.0008899875,0.0128267856,0.0241511682,0.0128267856,0.0049646356,0.0012934204,0.0001155242,0.0026367386,0.0241511682,0.0036180722,0.0019215731,0.0120625536,0.0030713856,0.0009083993,0.0005513939,0.0026367386,0.0015148548,0.0007982194,0.0002769967,0.0014003828,0.0165519592,0.0006135597,0.0004726761,0.0064064722,0.0454735069,0.0009083993,0.0007039555,0.0068123591,0.0060247686,0.0043016726,0.0003848419,0.0005538505,6.95543509625985E-05,0.0031349253,0.008438075,0.00022661,0.0047962188,0.0128267856,0.0003501978,,,,,,,,,,,,,,,,,,,
NAR0981,0,0.0287876366,0.0441170613,0.0076525991,0.0275429627,0.0706646964,0.0187847512,0.02943091,0.0275429627,0.0706646964,0.0020219709,0.0039507816,0.0076525991,0.0175797385,0.0441170613,0.0109753022,0.02943091,0.0275429627,0.0441170613,0.0025779973,0.0461107232,0.0107354143,0.0441170613,0.0441170613,0.0067022849,0.0275429627,0.0048548265,0.0107354143,0.0187847512,0.0119896693,0.0048843943,0.0107354143,0.1131874874,0.0048843943,0.0461107232,0.0107354143,0.0275429627,0.045102878,0.0067022849,0.0039507816,0.0107354143,0.045102878,,,,,,,,,,,,,,,,,,,
NUL0471,0,0.0329593268,0.9096774194,0.9096774194,0.0547332116,0.0579242637,0.061522044,0.2504908836,0.9096774194,0.0068723703,0.6967741935,0.0547332116,0.0113621644,0.9096774194,0.1313868613,0.0576120035,0.0531344299,0.0080400574,0.111555796,0.0041747217,0.015212154,0.1459854015,0.9096774194,0.2345709069,0.0028684719,0.0800516129,0.2345709069,0.9096774194,0.9096774194,0.0576120035,0.1459854015,0.0576120035,0.9096774194,0.0800516129,0.2345709069,0.0134428008,0.0800516129,0.0547332116,0.2345709069,0.0263674614,0.0041747217,0.6967741935,,,,,,,,,,,,,,,,,,,
DIB0081,0,1.48746861859401E-15,2.406154116644E-08,1.30338683504079E-12,3.12725367016259E-09,0.000001682,1.05664243212002E-07,7.39830887426951E-10,2.10603023976627E-07,1.94045444769655E-06,0,0,5.05689430490007E-06,0.000000001,0,4.35551281579861E-08,0.000000001,3.47235457144517E-05,7.16763741900298E-10,3.93209542001298E-11,4.62729982241488E-09,2.91644286431908E-11,8.07309143507104E-14,4.28553076473238E-10,1.91010198547056E-09,0.000003317,3.9774547849851E-08,1.62432244138081E-10,7.73953902564844E-10,0.000000001,1.36659487498393E-10,4.45655124689407E-09,4.8637567668309E-13,1.41033385130189E-06,5.21117973015391E-07,0,4.51384212731239E-10,3.48979008302921E-08,6.83999234921262E-13,5.72177663723177E-09,3.44822516563996E-13,6.23818638690896E-10,,,,,,,,,,,,,,,,,,,
BSS0369,1,8.06050616201379E-19,1.26628118432868E-14,0.00000001,1.73727967345723E-20,2.63278817955253E-11,3.75562903926234E-09,2.23725683168368E-10,2.92452357867262E-11,0,1.24252022077052E-08,2.29634403030769E-16,7.77709455774713E-15,9.54057271767136E-15,1.91029247629951E-17,1.50059432870401E-25,1.96165330190194E-12,3.74322860088099E-12,7.25847151308419E-10,6.14870755797382E-14,2.54479495330774E-09,2.63394942592895E-14,3.62641309241878E-22,0.000000011,1.65661041217917E-11,8.07315593498588E-13,6.42806409939816E-11,1.50319106707986E-16,2.87969456608719E-21,3.19523018526201E-07,5.90431502043996E-13,4.07845774888195E-14,2.28819736274011E-12,9.53073609880657E-19,2.22298814536728E-13,1.93792767950836E-17,2.65921570753201E-26,9.27707976679398E-13,2.32963056362218E-15,1.60994269880466E-08,4.70778707570298E-20,0,,,,,,,,,,,,,,,,,,,
MIB0904,0,0.0090413426,0.035025093,0.0032382305,0.3103049812,0.0084686021,0.0125629547,0.0032382305,0.0388693626,0.0317647168,0.1206446828,0.0008596905,0.0211822523,0.0582881496,0.0234450123,0.0235096558,0.003116482,0.0235096558,0.1230527603,0.4323181049,0.0024161213,0.0190872787,0.0317647168,0.0582881496,0.0001662635,0.0012112568,0.0017273798,9.64377759958282E-06,0.1230527603,0.1213776681,0.0199510857,0.1055025555,0.0418374872,0.4323181049,0.4323181049,0.0048163812,0.1598672095,0.0757265729,0.013702623,0.0086872823,0.0047071672,0.423857868,,,,,,,,,,,,,,,,,,,
AAF0535,1,0.0008930264,0.0040877916,0.0527250318,0.000002767,0.0121506166,0.0242866202,0.0090857533,0.0127487575,0.000009549,0.1198622822,0.0198376271,0.0131100692,0.0260863476,0.0001172391,0.0012053827,0.0480544071,0.0139622864,1.06518371492692E-05,0.0050371338,6.34154791197771E-07,0.0032211407,0.000030439,0.0031696431,0.0670409474,0.0006773188,0.0003843862,2.75498988346332E-09,0.0011617538,5.14116747952174E-13,0.0013578471,5.26423352765606E-10,2.51878258104901E-08,3.40445763638296E-05,0,2.94599883112954E-09,0.0044481358,0,0.0079054758,0.030465955,4.05911296101755E-07,0.0141397352,,,,,,,,,,,,,,,,,,,
HBB0056,0,0.0031597781,0.0148369395,0.0052267006,0.0012057416,0.0162234857,0.0006389911,0.0570800002,0.0039220624,0.0009317329,0.030430849,0.0002737947,0.0183968314,0.1070665635,0.0391301744,0.0025493736,0.0126116191,0.0039220624,0.0086491668,0.0345074547,0.0086491668,0.030430849,0.004217009,0.0046110983,0.001404628,0.0086491668,0.0086491668,0.0162234857,0.0013114393,0.0006991628,0.0183968314,0.0046110983,0.030430849,0.0162234857,0.0236559691,0.0086491668,0.0570800002,0.0162234857,0.0162234857,0.030430849,0.0345074547,0.0022481984,,,,,,,,,,,,,,,,,,,
MCJ0324,0,0.0015805446,0.0015952668,0.0046057022,0.0191840065,0.0015952668,0.000301656,0.0026022088,0.0132922297,0.001878119,0.0015320447,0.0081487129,0.0004046313,0.0002524058,0.001061132,0.0005047309,0.0015952668,0.0005606328,0.002122709,8.39472314672888E-05,0.0184169142,0.0001748871,0.0001562101,5.10417621165328E-05,0.0138458711,0.0081487129,0.0003851998,0.0276873116,0.0015952668,0.0081487129,0.0040750084,0.0031912026,0.0122504754,0.0031912026,4.66372637248016E-05,0.0046057022,0.0036054641,0.0003303569,0.0006713615,0.0015952668,0.0095935381,0.001620006,,,,,,,,,,,,,,,,,,,
HDH0928,0,0.0016494106,0.0001119434,0.0093054431,6.05583120624361E-07,0.000008157,1.23883806698383E-07,0.000000097,3.09449112204054E-07,0.0001113963,3.17097825967195E-09,0.0007617319,1.82257961638526E-08,4.37083288718974E-07,7.68535481054888E-06,2.44905754968617E-09,0.0012423753,8.94267612017358E-09,3.94070474114824E-11,4.13442842148492E-05,3.13641691383388E-09,1.66116151858243E-06,7.84965493038308E-06,7.7662995703479E-06,3.15408970771181E-05,0.0007067803,3.08508420351494E-06,5.48914325422967E-06,3.37115212002274E-06,1.81931143233182E-07,0.0005782482,2.63966708633018E-05,0.0005549772,3.40944767543086E-07,7.18506138079422E-07,9.52188642946095E-06,2.43511821819008E-08,0.000000003,4.51081981226841E-06,0.0079102926,9.74057888068423E-09,1.32648502164183E-10,,,,,,,,,,,,,,,,,,,
HXL0968,1,0.2491633085,0.2328533287,4.17023487054208E-08,0.0005486177,0.0023395624,0.0012050021,0.0007497449,0.0907936296,0.0020703858,3.03963975282577E-05,0.0027476255,0.1022685222,3.44846287291898E-05,0.0002761673,0,0.0003869675,0.0749784964,3.69551135369421E-05,0.0005257353,0.0087349833,0.0034556736,6.82772573228159E-05,1.16497339467032E-12,0.0482082354,0.001859393,2.54915627798532E-07,1.23719096263916E-09,0,0.000015849,0,0.0002642774,0,3.39819789216943E-07,7.6089824203946E-07,0.0477333968,3.92812139649115E-05,2.24262815888517E-05,0.0222398651,3.77413624792658E-05,7.39243444731669E-07,0.0001885755,,,,,,,,,,,,,,,,,,,
MOH0273,0,1.16909028239242E-15,1.2990740919783E-12,4.32528748762213E-19,4.11740024045315E-11,7.52718517959978E-16,7.95990122559919E-16,5.8602203596959E-11,1.32635006250235E-14,8.4981759382329E-15,1.61987977075966E-16,6.22526210831396E-10,1.24884285553926E-12,1.74338604668988E-11,1.10065966314414E-10,1.72787081711633E-11,8.06582088945936E-10,4.49809268101614E-13,7.19738446000667E-16,8.64037523062964E-25,1.64962348494603E-15,3.07449797847918E-07,2.05367782901323E-16,1.74142504689889E-13,5.37465932414253E-14,3.28853591364316E-18,6.58675052032433E-18,2.5484474676271E-17,4.15484842685112E-09,2.55392505185943E-13,3.71363402657263E-15,5.3758814152044E-23,4.27443256009161E-11,1.14318641099716E-18,2.77324664820417E-10,6.09150674471886E-13,5.97513492426036E-14,1.00504644385736E-15,7.97767952982685E-11,2.5233351967677E-14,2.83225120081986E-15,7.11131122945819E-15,,,,,,,,,,,,,,,,,,,
KNW0644,0,0.3085406241,0.0240102827,0.0144027053,0.0429096232,0.0237224174,0.3650738673,0.0173287765,0.0959409594,0.227683715,0.5472229936,0.2058395209,0.0235239346,0.1257745219,0.2230717936,0.0231833017,0.0069709935,0.5472229936,0.9422382671,0.016511506,0.097578735,0.9422382671,0.0246882996,0.0280690256,0.0408465466,0.2230717936,0.0408465466,0.0540943707,0.0314163461,0.2230717936,0.0235239346,0.9422382671,0.2230717936,0.3085406241,0.0121631097,0.0246882996,0.129553234,0.0959409594,0.0384986987,0.3650738673,0.9422382671,0.0993633082,,,,,,,,,,,,,,,,,,,
CGA0629,0,0.000816704,0.0042002736,0.0021179925,0.0033520083,0.0042002736,0.0006238013,0.0018717969,0.0029826411,0.0065502969,0.0001265382,0.0027562005,0.0060027663,0.0117302518,0.001068,0.0048948322,0.0097071328,0.0097071328,0.0003100453,0.001068,0.0033520083,0.0192505943,0.0059149921,0.0080329416,0.0059149921,0.0007582292,0.0004787077,0.000100251,0.0057042431,0.0057042431,0.034473906,0.0001369045,0.0107497357,0.0060027663,0.0065502969,0.0083297267,0.005257829,0.0003278217,0.0002438122,0.0020596225,0.0097071328,0.0080329416,,,,,,,,,,,,,,,,,,,
NMS0280,0,0.002281082,1.94323763555772E-09,0.1862518491,0.1181773429,0.0580429826,0.0004038089,0.59765625,0.0005527712,0.0222690016,0.3792146382,0,0.0130011792,0.0150720107,0.0038452148,0.01156018,2.43545666389556E-08,1.51017566052989E-06,0.055713999,0.0002625612,0.0066568047,0.0196794407,0.1526695231,0,0.59765625,0.59765625,0.1862518491,0.0334464178,2.47913082080096E-09,0.0004381252,0.0037146226,8.79950430810755E-06,0.0405525683,0.0580429826,0.1862518491,0.1862518491,0.1862518491,0.0109559911,0.0126127676,0.000110768,0.1862518491,0.0527127875,,,,,,,,,,,,,0.0165960576,0.2406127967,,,,,
THD0448,0,0.0565149137,0.6215139442,0.1115537849,0.3076923077,0.1028996596,1,0.6215139442,0.3076923077,0.0703125,0.6215139442,0.6215139442,1,0.0760124968,0.1115537849,0.0125848505,0.0125848505,1,0.3076923077,0.3076923077,0.6215139442,0.6215139442,0.1115537849,0.1028996596,0.6215139442,0.3076923077,0.6215139442,0.6215139442,0.6215139442,0.0376314333,0.1223021583,0.6215139442,0.3076923077,0.0760124968,0.6215139442,0.6215139442,0.6215139442,0.6215139442,0.0215827338,0.6215139442,0.6215139442,0.3076923077,,,,,,,,,,,,,,,,,,,
